date,title,index 
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de CRUZ3 prorrogado ate as 10:02:00,3238617
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de HGTX3 prorrogado ate as 10:02:00,3238625
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de ALLL3 prorrogado ate as 10:02:00,3238619
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de VALE5 prorrogado ate as 10:02:00,3238626
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de OGXP3 prorrogado ate as 10:02:00,3238628
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de PETR4 prorrogado ate as 10:02:00,3238622
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de PETRD17 prorrogado ate as 10:02:00,3238618
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de VALEC28 prorrogado ate as 10:02:00,3238627
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de CYRE3 prorrogado ate as 10:02:00,3238629
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de GGBR4 prorrogado ate as 10:02:00,3238636
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de BRSR6 prorrogado ate as 10:02:00,3238637
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de PCAR4 prorrogado ate as 10:02:00,3238638
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de POMO4 prorrogado ate as 10:02:00,3238639
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de ARZZ3 prorrogado ate as 10:02:00,3238631
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de LLXL3 prorrogado ate as 10:02:00,3238632
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de LIGT3 prorrogado ate as 10:02:00,3238630
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",ATENCAO PARA O CALL DE BBASC20,3238634
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de PETRO13 prorrogado ate as 10:02:00,3238635
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",(FLRP11B)- LEILAO DE FII FLORIPA CI MB ATE 10:05HS,3238633
,,3238647
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",(PNVL3) - LEILAO DE  DIMED       ON ATE AS 10:30HS,3238641
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",(CEOC11B)- LEILAO DE FII CEO CCP CI ER MB ATE 10:05HS,3238642
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de FIBR3 prorrogado ate as 10:02:00,3238643
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",(MRVE3)- LEILAO DE MRV ON NM ATE 10:05HS,3238644
"
, 14 mar, 2014 10h01 
 ,
, 14 mar, 2014 10h01 
",Leilao de BBPO11 prorrogado ate as 10:02:00,3238640
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de VALED26 prorrogado ate as 10:03:00,3238648
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",ATENCAO PARA O CALL DE BBASC20,3238645
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de OGXP3 prorrogado ate as 10:03:00,3238654
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de GGBR4 prorrogado ate as 10:03:00,3238652
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",EMBRAER (EMBR-NM)- Distribuicao de Juros sobre Capital proprio,3238646
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de CRUZ3 prorrogado ate as 10:03:00,3238650
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de PETRD17 prorrogado ate as 10:03:00,3238649
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de VALEC28 prorrogado ate as 10:03:00,3238653
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de HRTP3 prorrogado ate as 10:03:00,3238651
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de SUZB5 prorrogado ate as 10:03:00,3238659
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de ALLL3 prorrogado ate as 10:03:00,3238657
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de USIM5 prorrogado ate as 10:03:00,3238658
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de PETR4 prorrogado ate as 10:03:00,3238656
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de LLXL3 prorrogado ate as 10:03:00,3238655
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de PETRO13 prorrogado ate as 10:03:00,3238661
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de FIBR3 prorrogado ate as 10:03:00,3238663
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de VALEC62 prorrogado ate as 10:03:00,3238660
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de AEDU3 prorrogado ate as 10:03:00,3238662
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-11 10:01,3238669
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-1 10:00,3238666
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de CREM3 ate as 10:07:17 - oscilacao maxima permitida,3238668
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de POMO4 prorrogado ate as 10:03:00,3238665
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",Leilao de ELPL4 prorrogado ate as 10:03:00,3238664
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-13 10:01,3238672
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-10 10:01,3238667
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",(CSAN3)- LEILAO DE COSAN ON NM ATE 10:05HS,3238670
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-2 10:00,3238673
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-4 10:00,3238675
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-3 10:00,3238674
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-12 10:01,3238671
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-5 10:00,3238676
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",Leilao de VALED26 prorrogado ate as 10:04:00,3238680
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",Leilao de AEDUG14 ate as 10:04:45 - oscilacao maxima permitida,3238679
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",Leilao de OGXP3 prorrogado ate as 10:04:00,3238682
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",Leilao de SUZB5 prorrogado ate as 10:04:00,3238683
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",ATENCAO PARA O CALL DE BBASC20,3238677
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",Leilao de ALLL3 prorrogado ate as 10:04:00,3238688
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",Leilao de LLXL3 prorrogado ate as 10:04:00,3238685
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-7 10:00,3238681
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-8 10:00,3238687
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-6 10:00,3238678
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",Leilao de ELPL4 prorrogado ate as 10:04:00,3238684
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",Leilao de VALEC62 prorrogado ate as 10:04:00,3238689
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",Leilao de VALEC28 prorrogado ate as 10:04:00,3238690
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",Leilao de AEDUG16 ate as 10:04:58 - oscilacao maxima permitida,3238692
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",Leilao de PETR4 prorrogado ate as 10:04:00,3238686
,,3238695
"
, 14 mar, 2014 10h04 
 ,
, 14 mar, 2014 10h04 
",Leilao de LLXL3 prorrogado ate as 10:05:00,3238696
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",(USIM5)- LEILAO DE USIMINAS PNA N1 ATE 10:05HS,3238693
"
, 14 mar, 2014 10h04 
 ,
, 14 mar, 2014 10h04 
",Leilao de VALEC62 prorrogado ate as 10:05:00,3238698
"
, 14 mar, 2014 10h04 
 ,
, 14 mar, 2014 10h04 
",Leilao de CSNA3 prorrogado ate as 10:06:00,3238699
"
, 14 mar, 2014 10h04 
 ,
, 14 mar, 2014 10h04 
",Leilao de MRVE3 prorrogado ate as 10:06:00,3238702
"
, 14 mar, 2014 10h04 
 ,
, 14 mar, 2014 10h04 
",Leilao de CSAN3 prorrogado ate as 10:06:00,3238703
"
, 14 mar, 2014 10h04 
 ,
, 14 mar, 2014 10h04 
",Leilao de VALED26 prorrogado ate as 10:05:00,3238697
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",IGUATEMI (IGTA-NM) - Esclarecimento a consulta da CVM,3238694
"
, 14 mar, 2014 10h03 
 ,
, 14 mar, 2014 10h03 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-9 10:00,3238691
"
, 14 mar, 2014 10h04 
 ,
, 14 mar, 2014 10h04 
",Leilao de ALLL3 prorrogado ate as 10:06:00,3238700
"
, 14 mar, 2014 10h04 
 ,
, 14 mar, 2014 10h04 
",Leilao de USIM5 prorrogado ate as 10:06:00,3238701
"
, 14 mar, 2014 10h05 
 ,
, 14 mar, 2014 10h05 
",Leilao de LLXL3 prorrogado ate as 10:06:00,3238704
"
, 14 mar, 2014 10h06 
 ,
, 14 mar, 2014 10h06 
",Leilao de USIM5 prorrogado ate as 10:07:00,3238707
"
, 14 mar, 2014 10h05 
 ,
, 14 mar, 2014 10h05 
",Leilao de TRIS3 ate as 10:09:55 - oscilacao maxima permitida,3238705
"
, 14 mar, 2014 10h06 
 ,
, 14 mar, 2014 10h06 
",Leilao de CSAN3 prorrogado ate as 10:07:00,3238710
"
, 14 mar, 2014 10h06 
 ,
, 14 mar, 2014 10h06 
",Leilao de CSNA3 prorrogado ate as 10:07:00,3238706
"
, 14 mar, 2014 10h06 
 ,
, 14 mar, 2014 10h06 
",Leilao de CBMA3F ate as 10:35:32,3238711
"
, 14 mar, 2014 10h06 
 ,
, 14 mar, 2014 10h06 
",Leilao de SNSL3 ate as 10:10:49 - oscilacao maxima permitida,3238714
"
, 14 mar, 2014 10h06 
 ,
, 14 mar, 2014 10h06 
",Leilao de LLXL3 prorrogado ate as 10:07:00,3238713
"
, 14 mar, 2014 10h06 
 ,
, 14 mar, 2014 10h06 
",Leilao de MRVE3 prorrogado ate as 10:07:00,3238708
"
, 14 mar, 2014 10h06 
 ,
, 14 mar, 2014 10h06 
",Leilao de JOPA3 ate as 10:20:53 - sem negociacao anterior,3238715
"
, 14 mar, 2014 10h06 
 ,
, 14 mar, 2014 10h06 
",Leilao de CREM3 prorrogado ate as 10:08:17,3238716
"
, 14 mar, 2014 10h06 
 ,
, 14 mar, 2014 10h06 
",Leilao de ALLL3 prorrogado ate as 10:07:00,3238709
"
, 14 mar, 2014 10h07 
 ,
, 14 mar, 2014 10h07 
",Leilao de MRVE3 prorrogado ate as 10:08:00,3238719
"
, 14 mar, 2014 10h07 
 ,
, 14 mar, 2014 10h07 
",Leilao de RNEW1 ate as 10:11:38 - quantidade excedida,3238717
"
, 14 mar, 2014 10h07 
 ,
, 14 mar, 2014 10h07 
",Leilao de CSAN3 prorrogado ate as 10:08:00,3238718
"
, 14 mar, 2014 10h07 
 ,
, 14 mar, 2014 10h07 
",Leilao de ALLL3 prorrogado ate as 10:08:00,3238720
"
, 14 mar, 2014 10h06 
 ,
, 14 mar, 2014 10h06 
",Leilao de CBMA4F ate as 10:35:39,3238712
"
, 14 mar, 2014 10h07 
 ,
, 14 mar, 2014 10h07 
",Leilao de VALEK86 ate as 10:09:00 - oscilacao maxima permitida,3238721
"
, 14 mar, 2014 10h07 
 ,
, 14 mar, 2014 10h07 
",(CSNA3)- ALTERADO HORARIO DO LEILAO DE SID NACIONALON ED ATE 10:15HS,3238722
"
, 14 mar, 2014 10h08 
 ,
, 14 mar, 2014 10h08 
",Leilao de ALLL3 prorrogado ate as 10:09:00,3238724
"
, 14 mar, 2014 10h10 
 ,
, 14 mar, 2014 10h10 
",Leilao de BBASC20 ate as 10:11:30 - oscilacao maxima permitida,3238731
"
, 14 mar, 2014 10h08 
 ,
, 14 mar, 2014 10h08 
",Leilao de CREM3 prorrogado ate as 10:09:17,3238726
"
, 14 mar, 2014 10h09 
 ,
, 14 mar, 2014 10h09 
",(JOPA3)- ALTERADO HORARIO DO LEILAO DE JOSAPAR ON ATE 11:05HS,3238727
"
, 14 mar, 2014 10h09 
 ,
, 14 mar, 2014 10h09 
",Leilao de MRVE3 prorrogado ate as 10:10:00,3238729
"
, 14 mar, 2014 10h10 
 ,
, 14 mar, 2014 10h10 
",Leilao de ALLL3 prorrogado ate as 10:11:00,3238732
"
, 14 mar, 2014 10h08 
 ,
, 14 mar, 2014 10h08 
",Leilao de MRVE3 prorrogado ate as 10:09:00,3238723
"
, 14 mar, 2014 10h10 
 ,
, 14 mar, 2014 10h10 
",Leilao de CREM3 prorrogado ate as 10:11:17,3238734
,,3238738
"
, 14 mar, 2014 10h08 
 ,
, 14 mar, 2014 10h08 
",Leilao de CSAN3 prorrogado ate as 10:09:00,3238725
"
, 14 mar, 2014 10h09 
 ,
, 14 mar, 2014 10h09 
",Leilao de CREM3 prorrogado ate as 10:10:17,3238730
"
, 14 mar, 2014 11h01 
 ,
, 14 mar, 2014 11h01 
","Aumento da oferta de petróleo mais que compensa tensões globais, diz AIE",3238736
"
, 14 mar, 2014 10h09 
 ,
, 14 mar, 2014 10h09 
",Leilao de ALLL3 prorrogado ate as 10:10:00,3238728
"
, 14 mar, 2014 10h10 
 ,
, 14 mar, 2014 10h10 
",Leilao de MRVE3 prorrogado ate as 10:11:00,3238733
"
, 14 mar, 2014 10h10 
 ,
, 14 mar, 2014 10h10 
",Leilao de CMIGD19 ate as 10:12:08 - oscilacao maxima permitida,3238735
"
, 14 mar, 2014 09h34 
 ,
, 14 mar, 2014 09h34 
","SPEA2D021 - Aumento da oferta de petróleo mais que compensa tensões globais, diz AIE",3238737
"
, 14 mar, 2014 10h12 
 ,
, 14 mar, 2014 10h12 
",Leilao de ALLL3 prorrogado ate as 10:13:00,3238743
"
, 14 mar, 2014 10h11 
 ,
, 14 mar, 2014 10h11 
",Leilao de ALLL3 prorrogado ate as 10:12:00,3238740
"
, 14 mar, 2014 10h13 
 ,
, 14 mar, 2014 10h13 
",Leilao de CMIGD19 prorrogado ate as 10:14:08,3238747
"
, 14 mar, 2014 10h02 
 ,
, 14 mar, 2014 10h02 
","SPEA2D02B - Vodafone está prestes a fazer acordo para comprar espanhola Ono, diz fonte",3238739
"
, 14 mar, 2014 10h12 
 ,
, 14 mar, 2014 10h12 
",Leilao de CMIGD19 prorrogado ate as 10:13:08,3238742
"
, 14 mar, 2014 10h14 
 ,
, 14 mar, 2014 10h14 
",Leilao de IDVL4 ate as 10:19:11 - oscilacao maxima permitida,3238750
"
, 14 mar, 2014 10h14 
 ,
, 14 mar, 2014 10h14 
",Leilao de CSNA3 prorrogado ate as 10:16:00,3238749
"
, 14 mar, 2014 10h12 
 ,
, 14 mar, 2014 10h12 
",Leilao de BBASC20 ate as 10:14:16 - oscilacao maxima permitida,3238744
"
, 14 mar, 2014 10h12 
 ,
, 14 mar, 2014 10h12 
",Leilao de TRPN3 ate as 10:16:44 - oscilacao maxima permitida,3238741
"
, 14 mar, 2014 10h13 
 ,
, 14 mar, 2014 10h13 
",Leilao de ALLL3 prorrogado ate as 10:14:00,3238746
"
, 14 mar, 2014 10h15 
 ,
, 14 mar, 2014 10h15 
",(CREM3)- ALTERADO HORARIO DO LEILAO DE CREMER      ON      NM ATE AS 10:17HS,3238751
"
, 14 mar, 2014 10h14 
 ,
, 14 mar, 2014 10h14 
",Leilao de CMIGD19 prorrogado ate as 10:15:08,3238748
"
, 14 mar, 2014 10h15 
 ,
, 14 mar, 2014 10h15 
",Leilao de CMIGD19 prorrogado ate as 10:16:08,3238753
"
, 14 mar, 2014 10h16 
 ,
, 14 mar, 2014 10h16 
",Leilao de CSNA3 prorrogado ate as 10:17:00,3238754
"
, 14 mar, 2014 10h13 
 ,
, 14 mar, 2014 10h13 
",Leilao de ENGI4 ate as 10:17:36 - oscilacao maxima permitida,3238745
"
, 14 mar, 2014 10h15 
 ,
, 14 mar, 2014 10h15 
",Leilao de CBEE3 ate as 10:44:40,3238752
"
, 14 mar, 2014 10h16 
 ,
, 14 mar, 2014 10h16 
",Leilao de CREM3 prorrogado ate as 10:18:00,3238755
"
, 14 mar, 2014 10h17 
 ,
, 14 mar, 2014 10h17 
",Leilao de TEKA3F ate as 10:46:33,3238756
"
, 14 mar, 2014 10h17 
 ,
, 14 mar, 2014 10h17 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-11 10:15,3238760
"
, 14 mar, 2014 10h17 
 ,
, 14 mar, 2014 10h17 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-10 10:15,3238759
"
, 14 mar, 2014 10h17 
 ,
, 14 mar, 2014 10h17 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-12 10:15,3238761
"
, 14 mar, 2014 10h17 
 ,
, 14 mar, 2014 10h17 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-13 10:15,3238762
"
, 14 mar, 2014 10h17 
 ,
, 14 mar, 2014 10h17 
",Leilao de CSNA3 prorrogado ate as 10:18:00,3238757
"
, 14 mar, 2014 10h17 
 ,
, 14 mar, 2014 10h17 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-1 10:15,3238758
"
, 14 mar, 2014 10h18 
 ,
, 14 mar, 2014 10h18 
",Leilao de CREM3 prorrogado ate as 10:19:00,3238767
"
, 14 mar, 2014 10h17 
 ,
, 14 mar, 2014 10h17 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-2 10:15,3238764
"
, 14 mar, 2014 10h17 
 ,
, 14 mar, 2014 10h17 
",Leilao de ENGI4 prorrogado ate as 10:18:36,3238763
"
, 14 mar, 2014 10h18 
 ,
, 14 mar, 2014 10h18 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-4 10:15,3238766
"
, 14 mar, 2014 10h17 
 ,
, 14 mar, 2014 10h17 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-3 10:15,3238765
"
, 14 mar, 2014 10h18 
 ,
, 14 mar, 2014 10h18 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-5 10:15,3238768
"
, 14 mar, 2014 10h18 
 ,
, 14 mar, 2014 10h18 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-6 10:15,3238769
"
, 14 mar, 2014 10h18 
 ,
, 14 mar, 2014 10h18 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-7 10:15,3238771
"
, 14 mar, 2014 10h18 
 ,
, 14 mar, 2014 10h18 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-8 10:15,3238772
"
, 14 mar, 2014 10h19 
 ,
, 14 mar, 2014 10h19 
",Leilao de CSNA3 prorrogado ate as 10:20:00,3238775
"
, 14 mar, 2014 10h18 
 ,
, 14 mar, 2014 10h18 
",Leilao de CSNA3 prorrogado ate as 10:19:00,3238770
"
, 14 mar, 2014 10h18 
 ,
, 14 mar, 2014 10h18 
",Leilao de CTIPV73 ate 10:19H - oscilacao maxima permitida,3238774
"
, 14 mar, 2014 10h18 
 ,
, 14 mar, 2014 10h18 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-9 10:15,3238773
"
, 14 mar, 2014 10h19 
 ,
, 14 mar, 2014 10h19 
",Leilao de CREM3 prorrogado ate as 10:20:00,3238776
"
, 14 mar, 2014 10h20 
 ,
, 14 mar, 2014 10h20 
",Leilao de CSNA3 prorrogado ate as 10:21:00,3238777
"
, 14 mar, 2014 10h21 
 ,
, 14 mar, 2014 10h21 
",Leilao de VVAR3 ate as 10:26:07 - oscilacao maxima permitida,3238779
"
, 14 mar, 2014 10h24 
 ,
, 14 mar, 2014 10h24 
",(WPLZ11B)- ALTERADO HORARIO DO LEILAO DE FII W PLAZA CI  ER MB ATE 10:37HS,3238782
"
, 14 mar, 2014 10h23 
 ,
, 14 mar, 2014 10h23 
",Leilao de WPLZ11B ate as 10:27:47 - primeiro negocio ex provento,3238781
"
, 14 mar, 2014 10h29 
 ,
, 14 mar, 2014 10h29 
",Leilao de TOYB4 prorrogado ate as 10:31:00,3238787
"
, 14 mar, 2014 10h21 
 ,
, 14 mar, 2014 10h21 
",Leilao de CSNA3 prorrogado ate as 10:22:00,3238778
"
, 14 mar, 2014 10h26 
 ,
, 14 mar, 2014 10h26 
",Leilao de BVMFF62 ate as 10:27:54 - oscilacao maxima permitida,3238783
"
, 14 mar, 2014 10h29 
 ,
, 14 mar, 2014 10h29 
",Leilao de MNPR3 prorrogado ate as 10:31:00,3238786
"
, 14 mar, 2014 10h22 
 ,
, 14 mar, 2014 10h22 
",Leilao de BBDCO61 ate as 10:24:19 - oscilacao maxima permitida,3238780
"
, 14 mar, 2014 10h30 
 ,
, 14 mar, 2014 10h30 
",Leilao de TOYB3F ate as 11:00:13,3238790
"
, 14 mar, 2014 10h30 
 ,
, 14 mar, 2014 10h30 
",Leilao de TOYB4F ate as 10:59:59,3238789
"
, 14 mar, 2014 10h28 
 ,
, 14 mar, 2014 10h28 
",Leilao de HGJH11 ate as 10:33:09 - oscilacao maxima permitida,3238785
"
, 14 mar, 2014 10h29 
 ,
, 14 mar, 2014 10h29 
",Leilao de HCRI11B ate as 10:34:26 - primeiro negocio ex provento,3238788
,,3238796
"
, 14 mar, 2014 10h26 
 ,
, 14 mar, 2014 10h26 
",Leilao de RCSL3 ate as 10:56:18,3238784
"
, 14 mar, 2014 10h31 
 ,
, 14 mar, 2014 10h31 
",Leilao de MNPR3 prorrogado ate as 10:32:00,3238792
"
, 14 mar, 2014 10h30 
 ,
, 14 mar, 2014 10h30 
",Leilao de ITUBO31 ate as 10:32:29 - oscilacao maxima permitida,3238791
"
, 14 mar, 2014 10h31 
 ,
, 14 mar, 2014 10h31 
",(TIBR5)- LEILAO DE MILLENNIUM PNA ATE 11:00HS,3238794
"
, 14 mar, 2014 10h31 
 ,
, 14 mar, 2014 10h31 
",BEMATECH (BEMA-NM)- Pedido Publico de Procuracao,3238795
"
, 14 mar, 2014 10h31 
 ,
, 14 mar, 2014 10h31 
",Leilao de TOYB4 prorrogado ate as 10:32:00,3238793
"
, 14 mar, 2014 10h32 
 ,
, 14 mar, 2014 10h32 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-1 10:30,3238799
"
, 14 mar, 2014 10h32 
 ,
, 14 mar, 2014 10h32 
",Leilao de MNPR3 prorrogado ate as 10:33:00,3238797
"
, 14 mar, 2014 10h32 
 ,
, 14 mar, 2014 10h32 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-12 10:31,3238802
"
, 14 mar, 2014 10h32 
 ,
, 14 mar, 2014 10h32 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-2 10:30,3238804
"
, 14 mar, 2014 10h32 
 ,
, 14 mar, 2014 10h32 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-10 10:30,3238800
"
, 14 mar, 2014 10h32 
 ,
, 14 mar, 2014 10h32 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-11 10:30,3238801
"
, 14 mar, 2014 10h32 
 ,
, 14 mar, 2014 10h32 
",Leilao de ITUBO31 prorrogado ate as 10:33:29,3238798
"
, 14 mar, 2014 10h33 
 ,
, 14 mar, 2014 10h33 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-5 10:30,3238807
"
, 14 mar, 2014 10h32 
 ,
, 14 mar, 2014 10h32 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-3 10:30,3238805
"
, 14 mar, 2014 10h32 
 ,
, 14 mar, 2014 10h32 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-13 10:31,3238803
"
, 14 mar, 2014 10h33 
 ,
, 14 mar, 2014 10h33 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-6 10:30,3238808
"
, 14 mar, 2014 10h33 
 ,
, 14 mar, 2014 10h33 
",14:03-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-4 10:30,3238806
,,3238820
"
, 14 mar, 2014 10h35 
 ,
, 14 mar, 2014 10h35 
",(RNEW3F)- ALTERADO O HORARIO DO LEILAO DE RENOVA ON FRA N2 ATE 11:35HS,3238815
