date,title,index 
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de LREN3 prorrogado ate as 17:06:00,3911393
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de SULA11 prorrogado ate as 17:06:00,3911394
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de RLOG3 prorrogado ate as 17:06:00,3911395
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de RAPT4 prorrogado ate as 17:06:00,3911396
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de DTEX3 prorrogado ate as 17:06:00,3911397
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de PETR4 prorrogado ate as 17:06:00,3911398
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de ITSA4 prorrogado ate as 17:06:00,3911401
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de SMLE3 prorrogado ate as 17:06:00,3911400
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de DAGB33 prorrogado ate as 17:06:00,3911404
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de RDNI3 prorrogado ate as 17:06:00,3911405
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de ABEV3F prorrogado ate as 17:06:00,3911399
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de BBDC4F prorrogado ate as 17:06:00,3911402
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de LCAM3 prorrogado ate as 17:06:00,3911407
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de KLBN4 prorrogado ate as 17:06:00,3911406
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de AGRO3 prorrogado ate as 17:06:00,3911408
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de USIM5 prorrogado ate as 17:06:00,3911410
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de FIBR3 prorrogado ate as 17:06:00,3911409
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de PNVL3 prorrogado ate as 17:06:00,3911403
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de BBDC4 prorrogado ate as 17:06:00,3911411
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de PRML3 prorrogado ate as 17:06:00,3911414
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de TAEE11 prorrogado ate as 17:06:00,3911412
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de LUPA3 prorrogado ate as 17:06:00,3911416
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de TRPL4 prorrogado ate as 17:06:00,3911415
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de PCAR4 prorrogado ate as 17:06:00,3911420
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de JSLG3 prorrogado ate as 17:06:00,3911418
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de IGTA3 prorrogado ate as 17:06:00,3911422
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de KROT3 prorrogado ate as 17:06:00,3911413
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de HRTP3 prorrogado ate as 17:06:00,3911421
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de GFSA3 prorrogado ate as 17:06:00,3911423
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de SLCE3 prorrogado ate as 17:06:00,3911419
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de CCRO3 prorrogado ate as 17:06:00,3911427
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de BVMF3F prorrogado ate as 17:06:00,3911417
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de VALE5 prorrogado ate as 17:06:00,3911424
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de TEMP3 prorrogado ate as 17:06:00,3911430
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de SCAR3 prorrogado ate as 17:06:00,3911425
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de BVMF3 prorrogado ate as 17:06:00,3911426
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de TBLE3 prorrogado ate as 17:06:00,3911428
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de SAPR4 prorrogado ate as 17:06:00,3911429
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",ATENCAO PARA O PRECO DE ITUBO35,3911431
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
","(LOGN3)- ATENCAO PARA O CALL - PRECO R$ 2,80",3911433
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
","(IMCH3)- ATENCAO PARA O CALL - PRECO R$ 7,00",3911432
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
","(AMAR3)- ATENCAO PARA O CALL - PRECO R$ 10,04",3911434
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
","(GETI3)- ATENCAO PARA O CALL - PRECO R$ 10,00",3911435
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de BRSR6 prorrogado ate as 17:06:00,3911437
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de TCNO4 prorrogado ate as 17:06:00,3911436
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de SHUL4 prorrogado ate as 17:06:00,3911438
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de BBAS3 prorrogado ate as 17:06:00,3911439
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de ELPL4 prorrogado ate as 17:06:00,3911445
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de QUAL3 prorrogado ate as 17:06:00,3911440
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de INEP3 prorrogado ate as 17:06:00,3911441
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de HYPE3 prorrogado ate as 17:06:00,3911446
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de QGEP3 prorrogado ate as 17:06:00,3911443
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de TIMP3 prorrogado ate as 17:06:00,3911442
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de PDGR3 prorrogado ate as 17:06:00,3911447
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de PINE4 prorrogado ate as 17:06:00,3911444
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de ALSC3 prorrogado ate as 17:06:00,3911448
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de GOLL4 prorrogado ate as 17:06:00,3911449
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de BRAP3 prorrogado ate as 17:06:00,3911451
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de BRFS3 prorrogado ate as 17:06:00,3911450
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de VVAR11 prorrogado ate as 17:06:00,3911453
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de CIEL3 prorrogado ate as 17:06:00,3911454
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de RPMG3 prorrogado ate as 17:06:00,3911452
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de MPLU3 prorrogado ate as 17:06:00,3911455
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de ANIM3 prorrogado ate as 17:06:00,3911456
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de BEEF3 prorrogado ate as 17:06:00,3911459
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de CPFE3 prorrogado ate as 17:06:00,3911461
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de ELET6 prorrogado ate as 17:06:00,3911462
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de CESP6 prorrogado ate as 17:06:00,3911460
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de LOGN3 prorrogado ate as 17:06:00,3911457
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de ALPA4 prorrogado ate as 17:06:00,3911458
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de BBDC3 prorrogado ate as 17:06:00,3911466
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de BBTG11 prorrogado ate as 17:06:00,3911467
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de EZTC3 prorrogado ate as 17:06:00,3911463
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de ABRE3 prorrogado ate as 17:06:00,3911464
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de USIM3 prorrogado ate as 17:06:00,3911465
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de CPLE6 prorrogado ate as 17:06:00,3911469
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de BRPR3 prorrogado ate as 17:06:00,3911468
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de ENBR3 prorrogado ate as 17:06:00,3911471
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de ECOR3 prorrogado ate as 17:06:00,3911470
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de SLED4 prorrogado ate as 17:06:00,3911475
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de BRML3F prorrogado ate as 17:06:00,3911477
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de SANB11 prorrogado ate as 17:06:00,3911474
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de EQTL3 prorrogado ate as 17:06:00,3911472
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de SDIL11 prorrogado ate as 17:06:00,3911478
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de SBSP3F prorrogado ate as 17:06:00,3911480
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de PSSA3 prorrogado ate as 17:06:00,3911473
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de OGXP3 prorrogado ate as 17:06:00,3911476
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de VIVR3 prorrogado ate as 17:06:00,3911479
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de BRPR3F prorrogado ate as 17:06:00,3911481
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de BBSE3F prorrogado ate as 17:06:00,3911482
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de CGAS5F prorrogado ate as 17:06:00,3911483
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de PSSA3F prorrogado ate as 17:06:00,3911486
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de MULT3F prorrogado ate as 17:06:00,3911485
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de ITUB4F prorrogado ate as 17:06:00,3911488
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de VIVT4F prorrogado ate as 17:06:00,3911491
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de CRUZ3F prorrogado ate as 17:06:00,3911484
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de PCAR4F prorrogado ate as 17:06:00,3911492
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de LIGT3F prorrogado ate as 17:06:00,3911493
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de CIEL3F prorrogado ate as 17:06:00,3911494
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de NATU3F prorrogado ate as 17:06:00,3911490
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de EMBR3F prorrogado ate as 17:06:00,3911495
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de CTIP3F prorrogado ate as 17:06:00,3911496
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de ALLL3F prorrogado ate as 17:06:00,3911498
,,3911501
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de CPFE3F prorrogado ate as 17:06:00,3911487
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de VALE3F prorrogado ate as 17:06:00,3911497
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de TBLE3F prorrogado ate as 17:06:00,3911489
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de HGTX3F prorrogado ate as 17:06:00,3911499
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",Call de ELET3F prorrogado ate as 17:06:00,3911500
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
",ATENCAO PARA O PRECO DE VALEC16,3911502
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
","(AMAR3)- ATENCAO PARA O CALL - PRECO R$ 12,00",3911504
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de CPLE3 prorrogado ate as 17:07:00,3911506
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de SBSP3 prorrogado ate as 17:07:00,3911505
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de ITUB4 prorrogado ate as 17:07:00,3911508
"
, 10 mar, 2015 17h05 
 ,
, 10 mar, 2015 17h05 
","(AMAR3)- ATENCAO PARA O CALL - PRECO R$ 10,04",3911503
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de ABEV3 prorrogado ate as 17:07:00,3911511
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de BBSE3 prorrogado ate as 17:07:00,3911507
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de SUZB5 prorrogado ate as 17:07:00,3911512
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de CGAS5 prorrogado ate as 17:07:00,3911514
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de CYRE3 prorrogado ate as 17:07:00,3911509
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de THRA11B prorrogado ate as 17:09:00,3911510
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de RENT3 prorrogado ate as 17:07:00,3911513
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de VALE3 prorrogado ate as 17:07:00,3911515
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de MPLU3 prorrogado ate as 17:07:00,3911516
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
","(MNDL3)- ATENCAO PARA O CALL - PRECO R$ 5,17",3911518
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de TBLE3 prorrogado ate as 17:07:00,3911521
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de UGPA3 prorrogado ate as 17:07:00,3911520
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de SAPR4 prorrogado ate as 17:07:00,3911524
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
","(CESP6F)- ATENCAO PARA O CALL - PRECO R$ 33,50",3911517
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de RLOG3 prorrogado ate as 17:07:00,3911523
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de CSAN3 prorrogado ate as 17:07:00,3911527
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de OGXP3 prorrogado ate as 17:07:00,3911528
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de VIVR3 prorrogado ate as 17:07:00,3911525
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de CIEL3F prorrogado ate as 17:07:00,3911529
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de CMIG4 prorrogado ate as 17:07:00,3911526
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de QGEP3 prorrogado ate as 17:07:00,3911522
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de GOAU4 prorrogado ate as 17:07:00,3911519
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de TCNO4 prorrogado ate as 17:07:00,3911530
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de SMLE3 prorrogado ate as 17:07:00,3911531
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de BRAP4 prorrogado ate as 17:07:00,3911533
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de HYPE3 prorrogado ate as 17:07:00,3911534
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de BBAS3 prorrogado ate as 17:07:00,3911532
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de DAGB33 prorrogado ate as 17:07:00,3911537
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de BBDC4 prorrogado ate as 17:07:00,3911536
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de KROT3 prorrogado ate as 17:07:00,3911539
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de ITSA4 prorrogado ate as 17:07:00,3911541
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de CPFE3 prorrogado ate as 17:07:00,3911538
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de BRIN3 prorrogado ate as 17:07:00,3911535
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de ELET6 prorrogado ate as 17:07:00,3911542
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de MULT3 prorrogado ate as 17:07:00,3911540
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de PNVL3 prorrogado ate as 17:07:00,3911544
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de VVAR11 prorrogado ate as 17:07:00,3911547
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de JSLG3 prorrogado ate as 17:07:00,3911543
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de LREN3 prorrogado ate as 17:07:00,3911545
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de BRPR3F prorrogado ate as 17:07:00,3911548
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de SHUL4 prorrogado ate as 17:07:00,3911549
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de BVMF3 prorrogado ate as 17:07:00,3911550
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de GGBR4 prorrogado ate as 17:07:00,3911546
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de CPFE3F prorrogado ate as 17:07:00,3911552
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de MDIA3 prorrogado ate as 17:07:00,3911555
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de PDGR3 prorrogado ate as 17:07:00,3911554
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de BRAP3 prorrogado ate as 17:07:00,3911551
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de QUAL3 prorrogado ate as 17:07:00,3911558
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de LIGT3 prorrogado ate as 17:07:00,3911557
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de JBSS3 prorrogado ate as 17:07:00,3911553
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de MRVE3 prorrogado ate as 17:07:00,3911559
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
","(ENBR3F)- ATENCAO PARA O CALL - PRECO R$ 9,95",3911560
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de GFSA3 prorrogado ate as 17:07:00,3911563
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",ATENCAO PARA O PRECO DE ITUBO35,3911561
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de PETR4 prorrogado ate as 17:07:00,3911556
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de GUAR3 prorrogado ate as 17:07:00,3911562
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de TEMP3 prorrogado ate as 17:07:00,3911566
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de LUPA3 prorrogado ate as 17:07:00,3911564
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de TAEE11 prorrogado ate as 17:07:00,3911569
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de CIEL3 prorrogado ate as 17:07:00,3911568
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de VALE5 prorrogado ate as 17:07:00,3911567
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de USIM5 prorrogado ate as 17:07:00,3911570
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de FIBR3 prorrogado ate as 17:07:00,3911565
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de BBTG11 prorrogado ate as 17:07:00,3911574
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de ABRE3 prorrogado ate as 17:07:00,3911571
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de BBDC3 prorrogado ate as 17:07:00,3911573
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de ALSC3 prorrogado ate as 17:07:00,3911572
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de ALLL3 prorrogado ate as 17:07:00,3911576
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de ALPA4 prorrogado ate as 17:07:00,3911577
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de CPLE6 prorrogado ate as 17:07:00,3911578
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de BRPR3 prorrogado ate as 17:07:00,3911575
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de BEEF3 prorrogado ate as 17:07:00,3911579
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de BRFS3 prorrogado ate as 17:07:00,3911580
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de BRML3 prorrogado ate as 17:07:00,3911581
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de GETI4 prorrogado ate as 17:07:00,3911591
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de EZTC3 prorrogado ate as 17:07:00,3911590
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de ECOR3 prorrogado ate as 17:07:00,3911585
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de CTIP3 prorrogado ate as 17:07:00,3911584
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de CESP6 prorrogado ate as 17:07:00,3911583
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de ELPL4 prorrogado ate as 17:07:00,3911588
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de ENBR3 prorrogado ate as 17:07:00,3911586
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de BRSR6 prorrogado ate as 17:07:00,3911582
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de EQTL3 prorrogado ate as 17:07:00,3911587
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de PSSA3 prorrogado ate as 17:07:00,3911593
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de TRPL4 prorrogado ate as 17:07:00,3911596
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de EVEN3 prorrogado ate as 17:07:00,3911589
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de NATU3 prorrogado ate as 17:07:00,3911592
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de SANB11 prorrogado ate as 17:07:00,3911594
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de SULA11 prorrogado ate as 17:07:00,3911595
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de USIM3 prorrogado ate as 17:07:00,3911597
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de LCAM3 prorrogado ate as 17:07:00,3911600
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de PETR3 prorrogado ate as 17:07:00,3911598
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de ITUB4F prorrogado ate as 17:07:00,3911604
"
, 10 mar, 2015 17h06 
 ,
, 10 mar, 2015 17h06 
",Call de BVMF3F prorrogado ate as 17:07:00,3911603
