date,title,index 
"
, 09 jun, 2015 17h08 
 ,
, 09 jun, 2015 17h08 
",Call de LAME4 prorrogado ate as 17:09:00,4092946
"
, 09 jun, 2015 17h08 
 ,
, 09 jun, 2015 17h08 
",Call de MAGG3 prorrogado ate as 17:09:00,4092947
"
, 09 jun, 2015 17h08 
 ,
, 09 jun, 2015 17h08 
",Call de BRML3 prorrogado ate as 17:09:00,4092945
"
, 09 jun, 2015 17h08 
 ,
, 09 jun, 2015 17h08 
",Call de MNPR3 prorrogado ate as 17:09:00,4092943
"
, 09 jun, 2015 17h08 
 ,
, 09 jun, 2015 17h08 
",Call de ALSC3 prorrogado ate as 17:09:00,4092949
"
, 09 jun, 2015 17h08 
 ,
, 09 jun, 2015 17h08 
",Call de CYRE3 prorrogado ate as 17:09:00,4092948
"
, 09 jun, 2015 17h08 
 ,
, 09 jun, 2015 17h08 
",Call de CTIP1F prorrogado ate as 17:09:00,4092952
"
, 09 jun, 2015 17h08 
 ,
, 09 jun, 2015 17h08 
",Call de WEGE3 prorrogado ate as 17:09:00,4092951
"
, 09 jun, 2015 17h08 
 ,
, 09 jun, 2015 17h08 
",Call de TCNO4F prorrogado ate as 17:09:00,4092954
"
, 09 jun, 2015 17h08 
 ,
, 09 jun, 2015 17h08 
",Call de CVCB3F prorrogado ate as 17:09:00,4092953
"
, 09 jun, 2015 17h08 
 ,
, 09 jun, 2015 17h08 
",Call de TCSA3 prorrogado ate as 17:09:00,4092955
"
, 09 jun, 2015 17h08 
 ,
, 09 jun, 2015 17h08 
","(TEKA3)- ATENCAO PARA O CALL - PRECO R$ 0,21",4092957
"
, 09 jun, 2015 17h08 
 ,
, 09 jun, 2015 17h08 
",Call de PDGR3 prorrogado ate as 17:09:00,4092950
"
, 09 jun, 2015 17h08 
 ,
, 09 jun, 2015 17h08 
","(TEKA3)- ATENCAO PARA O CALL - PRECO R$ 0,21",4092958
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de IGTA3 prorrogado ate as 17:10:00,4092962
"
, 09 jun, 2015 17h08 
 ,
, 09 jun, 2015 17h08 
","(TEKA3)- ATENCAO PARA O CALL - PRECO R$ 0,21",4092956
"
, 09 jun, 2015 17h08 
 ,
, 09 jun, 2015 17h08 
","(OGSA3)- ATENCAO PARA O CALL - PRECO R$ 14,07",4092960
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de SDIL11 prorrogado ate as 17:10:00,4092964
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de SSBR3 prorrogado ate as 17:10:00,4092966
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
","(OGSA3)- ATENCAO PARA O CALL - PRECO R$ 14,07",4092961
"
, 09 jun, 2015 17h08 
 ,
, 09 jun, 2015 17h08 
",Call de BTOW3 prorrogado ate as 17:10:00,4092959
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de ITUB4 prorrogado ate as 17:10:00,4092967
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de MAGG3 prorrogado ate as 17:10:00,4092970
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de LAME3 prorrogado ate as 17:10:00,4092965
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de RDNI3 prorrogado ate as 17:10:00,4092971
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de TCSA3 prorrogado ate as 17:10:00,4092972
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de BRML3 prorrogado ate as 17:10:00,4092963
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de FIBR3 prorrogado ate as 17:10:00,4092968
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de TAEE11 prorrogado ate as 17:10:00,4092975
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de POMO3 prorrogado ate as 17:10:00,4092969
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de TBLE3F prorrogado ate as 17:10:00,4092978
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de TGMA3 prorrogado ate as 17:10:00,4092979
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de CZLT33 prorrogado ate as 17:10:00,4092981
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de BBSE3 prorrogado ate as 17:10:00,4092980
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de WEGE3 prorrogado ate as 17:10:00,4092976
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de CYRE3 prorrogado ate as 17:10:00,4092983
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de ALSC3 prorrogado ate as 17:10:00,4092985
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de BRIN3 prorrogado ate as 17:10:00,4092977
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de PDGR3 prorrogado ate as 17:10:00,4092982
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de BPAN4 prorrogado ate as 17:10:00,4092973
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de VIVR3 prorrogado ate as 17:10:00,4092974
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de LAME4 prorrogado ate as 17:10:00,4092984
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
",Call de MNPR3 prorrogado ate as 17:10:00,4092986
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
","(TEKA3)- ATENCAO PARA O CALL - PRECO R$ 0,21",4092987
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de OGSA3 prorrogado ate as 17:11:00,4092990
"
, 09 jun, 2015 17h09 
 ,
, 09 jun, 2015 17h09 
","(OGSA3)- ATENCAO PARA O CALL - PRECO R$ 14,07",4092988
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de TAEE11 prorrogado ate as 17:11:00,4092992
"
, 10 jun, 2015 09h37 
 ,
, 10 jun, 2015 09h37 
",Veja investimentos tão seguros quanto a poupança que rendem quase 50% mais,4092989
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de RDNI3 prorrogado ate as 17:11:00,4092991
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de SSBR3 prorrogado ate as 17:11:00,4092996
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de VIVR3 prorrogado ate as 17:11:00,4092994
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de POMO3 prorrogado ate as 17:11:00,4092999
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de BRIN3 prorrogado ate as 17:11:00,4093003
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de LAME3 prorrogado ate as 17:11:00,4093004
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de BTOW3 prorrogado ate as 17:11:00,4093001
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de TCSA3 prorrogado ate as 17:11:00,4093005
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de ALSC3 prorrogado ate as 17:11:00,4092993
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de TGMA3 prorrogado ate as 17:11:00,4093006
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de TBLE3F prorrogado ate as 17:11:00,4093007
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de CZLT33 prorrogado ate as 17:11:00,4092997
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de MNPR3 prorrogado ate as 17:11:00,4092995
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de IGTA3 prorrogado ate as 17:11:00,4093000
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de BPAN4 prorrogado ate as 17:11:00,4093002
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",ATENCAO PARA O PRECO DE ITUBF92,4093008
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",Call de WEGE3 prorrogado ate as 17:11:00,4092998
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
",KLABIN S/A (KLBN-N2) - Relatorio de rating,4093010
,,4093011
"
, 09 jun, 2015 17h11 
 ,
, 09 jun, 2015 17h11 
",Call de LAME3 prorrogado ate as 17:12:00,4093015
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
","(OGSA3)- ATENCAO PARA O CALL - PRECO R$ 14,10",4093012
"
, 09 jun, 2015 17h11 
 ,
, 09 jun, 2015 17h11 
",Call de POMO3 prorrogado ate as 17:12:00,4093016
"
, 09 jun, 2015 17h10 
 ,
, 09 jun, 2015 17h10 
","(OGSA3)- ATENCAO PARA O CALL - PRECO R$ 14,10",4093009
"
, 09 jun, 2015 17h11 
 ,
, 09 jun, 2015 17h11 
",Call de OGSA3 prorrogado ate as 17:12:00,4093013
"
, 09 jun, 2015 17h11 
 ,
, 09 jun, 2015 17h11 
",Call de RDNI3 prorrogado ate as 17:12:00,4093021
"
, 09 jun, 2015 17h11 
 ,
, 09 jun, 2015 17h11 
",Call de TGMA3 prorrogado ate as 17:12:00,4093018
"
, 09 jun, 2015 17h11 
 ,
, 09 jun, 2015 17h11 
",Call de BPAN4 prorrogado ate as 17:12:00,4093017
"
, 09 jun, 2015 17h11 
 ,
, 09 jun, 2015 17h11 
",Call de CZLT33 prorrogado ate as 17:12:00,4093025
"
, 09 jun, 2015 17h11 
 ,
, 09 jun, 2015 17h11 
",Call de BTOW3 prorrogado ate as 17:12:00,4093019
"
, 09 jun, 2015 17h11 
 ,
, 09 jun, 2015 17h11 
",Call de SSBR3 prorrogado ate as 17:12:00,4093014
"
, 09 jun, 2015 17h11 
 ,
, 09 jun, 2015 17h11 
",ATENCAO PARA O PRECO DE ITUBF92,4093026
"
, 09 jun, 2015 17h11 
 ,
, 09 jun, 2015 17h11 
",Call de IGTA3 prorrogado ate as 17:12:00,4093024
"
, 09 jun, 2015 17h11 
 ,
, 09 jun, 2015 17h11 
",Call de TAEE11 prorrogado ate as 17:12:00,4093023
"
, 09 jun, 2015 17h11 
 ,
, 09 jun, 2015 17h11 
",Call de TCSA3 prorrogado ate as 17:12:00,4093022
"
, 09 jun, 2015 17h11 
 ,
, 09 jun, 2015 17h11 
",Call de BRIN3 prorrogado ate as 17:12:00,4093020
"
, 09 jun, 2015 17h12 
 ,
, 09 jun, 2015 17h12 
",Call de LAME3 prorrogado ate as 17:13:00,4093029
"
, 09 jun, 2015 17h11 
 ,
, 09 jun, 2015 17h11 
",ATENCAO PARA O PRECO ITUBF92,4093027
"
, 09 jun, 2015 17h12 
 ,
, 09 jun, 2015 17h12 
",Call de SSBR3 prorrogado ate as 17:13:00,4093028
"
, 09 jun, 2015 17h12 
 ,
, 09 jun, 2015 17h12 
",ATENCAO PARA O PRECO DE ITUBF92,4093033
"
, 09 jun, 2015 17h12 
 ,
, 09 jun, 2015 17h12 
","(OGSA3)- ATENCAO PARA O CALL - PRECO R$ 14,14",4093032
"
, 09 jun, 2015 17h12 
 ,
, 09 jun, 2015 17h12 
",Call de POMO3 prorrogado ate as 17:13:00,4093030
"
, 09 jun, 2015 17h12 
 ,
, 09 jun, 2015 17h12 
",Call de OGSA3 prorrogado ate as 17:13:00,4093031
"
, 09 jun, 2015 17h12 
 ,
, 09 jun, 2015 17h12 
",ATENCAO PARA O PRECO ITUBF92,4093034
"
, 09 jun, 2015 17h13 
 ,
, 09 jun, 2015 17h13 
",ATENCAO PARA O PRECO DE ITUBF92,4093035
"
, 09 jun, 2015 17h13 
 ,
, 09 jun, 2015 17h13 
",ATENCAO PARA O PRECO ITUBF92,4093036
"
, 09 jun, 2015 17h15 
 ,
, 09 jun, 2015 17h15 
",Call de IBOVS53 prorrogado ate as 17:16:00,4093042
"
, 15 jun, 2015 11h13 
 ,
, 15 jun, 2015 11h13 
",Um Investimentos recomenda 2 novas ações ainda para esse mês,4093039
"
, 09 jun, 2015 17h14 
 ,
, 09 jun, 2015 17h14 
","(MOBI11)- ATENCAO PARA O CALL - PRECO R$ 10,38",4093038
"
, 09 jun, 2015 17h15 
 ,
, 09 jun, 2015 17h15 
",Call de VALEG25 prorrogado ate as 17:16:00,4093043
"
, 09 jun, 2015 17h14 
 ,
, 09 jun, 2015 17h14 
",ATENCAO PARA O PRECO DE ITUBF92,4093040
"
, 09 jun, 2015 17h14 
 ,
, 09 jun, 2015 17h14 
",ATENCAO PARA O PRECO ITUBF92,4093041
"
, 09 jun, 2015 17h15 
 ,
, 09 jun, 2015 17h15 
",Call de ITUBG15 prorrogado ate as 17:16:00,4093046
"
, 09 jun, 2015 17h15 
 ,
, 09 jun, 2015 17h15 
",Call de VALER18 prorrogado ate as 17:16:00,4093044
,,4093037
"
, 09 jun, 2015 17h15 
 ,
, 09 jun, 2015 17h15 
",Call de PETRF43 prorrogado ate as 17:16:00,4093045
"
, 09 jun, 2015 17h15 
 ,
, 09 jun, 2015 17h15 
",Call de PETRG11 prorrogado ate as 17:16:00,4093051
"
, 09 jun, 2015 17h15 
 ,
, 09 jun, 2015 17h15 
",Call de PETRS1 prorrogado ate as 17:16:00,4093047
"
, 09 jun, 2015 17h15 
 ,
, 09 jun, 2015 17h15 
",Call de VALEF19 prorrogado ate as 17:16:00,4093049
"
, 09 jun, 2015 17h15 
 ,
, 09 jun, 2015 17h15 
",Call de PETRF13 prorrogado ate as 17:16:00,4093053
"
, 09 jun, 2015 17h15 
 ,
, 09 jun, 2015 17h15 
",Call de PETRF14 prorrogado ate as 17:16:00,4093048
,,4093062
"
, 09 jun, 2015 17h15 
 ,
, 09 jun, 2015 17h15 
",Call de VALEF18 prorrogado ate as 17:16:00,4093052
"
, 09 jun, 2015 17h15 
 ,
, 09 jun, 2015 17h15 
",Call de PETRG44 prorrogado ate as 17:16:00,4093054
"
, 09 jun, 2015 17h15 
 ,
, 09 jun, 2015 17h15 
",Call de VALER17 prorrogado ate as 17:16:00,4093050
"
, 09 jun, 2015 17h15 
 ,
, 09 jun, 2015 17h15 
",ATENCAO PARA O PRECO ITUBF92,4093056
,,4093064
"
, 09 jun, 2015 17h15 
 ,
, 09 jun, 2015 17h15 
",ATENCAO PARA O PRECO DE ITUBF92,4093055
"
, 09 jun, 2015 17h16 
 ,
, 09 jun, 2015 17h16 
",Call de ITUBG15 prorrogado ate as 17:17:00,4093057
,,4093067
,,4093070
"
, 09 jun, 2015 17h16 
 ,
, 09 jun, 2015 17h16 
",Call de VALER18 prorrogado ate as 17:17:00,4093061
"
, 09 jun, 2015 17h16 
 ,
, 09 jun, 2015 17h16 
",Call de PETRG11 prorrogado ate as 17:17:00,4093059
"
, 09 jun, 2015 17h16 
 ,
, 09 jun, 2015 17h16 
",Call de PETRF14 prorrogado ate as 17:17:00,4093058
"
, 09 jun, 2015 17h16 
 ,
, 09 jun, 2015 17h16 
",Call de PETRG44 prorrogado ate as 17:17:00,4093060
,,4093072
,,4093074
"
, 09 jun, 2015 17h17 
 ,
, 09 jun, 2015 17h17 
","KBN0OP2CV - Inscrições no Enem 2015 recuam 10,67%, MEC confirma 2a edição do Fies",4093065
"
, 15 jun, 2015 12h53 
 ,
, 15 jun, 2015 12h53 
","Wintrade indica Itaú, Ambev e mais 9 ações para comprar ainda em junho",4093068
,,4093077
"
, 09 jun, 2015 17h14 
 ,
, 09 jun, 2015 17h14 
","KBN0OP2CI - Consultoria Safras eleva previsão de exportação de soja do Brasil a 48,5 mi t",4093063
"
, 09 jun, 2015 17h32 
 ,
, 09 jun, 2015 17h32 
",OCTANTE SEC (OCTS)-CRAs da 1a emissao 9a serie/Pagamento de juros e amort. extr.,4093071
"
, 09 jun, 2015 17h28 
 ,
, 09 jun, 2015 17h28 
","GAIA SECURIT (GAIA-MB) - CRIs da 4a emissao, 7a serie ex-juros e ex-amortizacao",4093066
,,4093081
"
, 09 jun, 2015 17h32 
 ,
, 09 jun, 2015 17h32 
",FIBRIA (FIBR-NM) - Exercicio do direito de recesso,4093069
,,4093079
,,4093083
,,4093087
,,4093085
"
, 09 jun, 2015 17h37 
 ,
, 09 jun, 2015 17h37 
",Taxas Negociadas no Mercado a Termo por Prazo - 09/06/2015,4093075
,,4093089
"
, 09 jun, 2015 17h40 
 ,
, 09 jun, 2015 17h40 
",FII P VARGAS (PRSV) - INFORME MENSAL - MAIO/2015,4093076
"
, 09 jun, 2015 17h36 
 ,
, 09 jun, 2015 17h36 
",CISCO (CSCO) - Material a disposicao (Form S-8),4093073
,,4093091
"
, 09 jun, 2015 17h47 
 ,
, 09 jun, 2015 17h47 
",CITIGROUP (CTGP) - Material a disposicao (Form 424B2),4093082
"
, 09 jun, 2015 17h41 
 ,
, 09 jun, 2015 17h41 
",FII GAVEA (GVFF) - INFORME MENSAL - MAIO/2015,4093078
"
, 09 jun, 2015 17h51 
 ,
, 09 jun, 2015 17h51 
",LONGDIS (SPRT-MB) - Subscricao / Periodo de Preferencia,4093086
"
, 09 jun, 2015 17h51 
 ,
, 09 jun, 2015 17h51 
",COMCAST (CMCS) - Material a disposicao (Form 4),4093088
"
, 09 jun, 2015 17h44 
 ,
, 09 jun, 2015 17h44 
",LONGDIS (SPRT-MB) - Subscricao / Periodo de Preferencia,4093080
"
, 09 jun, 2015 17h52 
 ,
, 09 jun, 2015 17h52 
",FIBRIA (FIBR-NM) - Esclarecimentos - Exercicio do direito de recesso,4093090
"
, 09 jun, 2015 17h50 
 ,
, 09 jun, 2015 17h50 
",CAPITALPART (CPTP-MB) - Subscricao / Periodo de preferencia,4093084
,,4093103
,,4093101
,,4093099
"
, 09 jun, 2015 18h40 
 ,
, 09 jun, 2015 18h40 
","Ferrovias e rodovias de concessões existentes terão R$ 31,3 bilhões",4093097
"
, 09 jun, 2015 17h59 
 - Atualizada em 18h00  ,
, 09 jun, 2015 18h00 
",KBN0OP2E6 - Bovespa fecha estável sem efeito imediato de pacote de logística,4093093
"
, 09 jun, 2015 18h26 
 ,
, 09 jun, 2015 18h26 
",Itaú é acusado de exclusividade em consignado e Bradesco fecha na mínima do ano,4093096
"
, 09 jun, 2015 18h20 
 ,
, 09 jun, 2015 18h20 
",Bovespa fecha estável sem efeito imediato de pacote de logística,4093092
,,4093108
"
, 09 jun, 2015 18h05 
 ,
, 09 jun, 2015 18h05 
",CONFIRA OS DADOS DO AFTER MARKET,4093094
"
, 09 jun, 2015 18h23 
 ,
, 09 jun, 2015 18h23 
",1.41.1.2015.06.09.154.EC - Bridgestone e Michelin dão férias coletivas e param produção de pneus em SP e RJ,4093102
,,4093106
"
, 15 jun, 2015 17h01 
 ,
, 15 jun, 2015 17h01 
",Um Investimentos recomenda uma nova ação para comprar em junho,4093095
"
, 09 jun, 2015 17h58 
 ,
, 09 jun, 2015 17h58 
","1.41.1.2015.06.09.144.EC - Ferrovias e rodovias de concessões existentes terão R$ 31,3 bilhões",4093098
,,4093112
"
, 09 jun, 2015 18h27 
 ,
, 09 jun, 2015 18h27 
","1.41.1.2015.06.09.155.EC - Pacote de concessões pode atrair estrangeiros, diz advogado",4093104
"
, 09 jun, 2015 18h35 
 ,
, 09 jun, 2015 18h35 
","Após acordo de US$12 bilhões, GE se prepara para próxima onda de vendas",4093105
"
, 09 jun, 2015 18h11 
 ,
, 09 jun, 2015 18h11 
","1.41.1.2015.06.09.149.EC - Indicador de confiança do consumidor mantém nível baixo em maio, diz ACSP",4093100
,,4093110
"
, 09 jun, 2015 18h54 
 - Atualizada em 18h55  ,
, 09 jun, 2015 18h55 
","KBN0OP2GX - Governo lança plano de logística de R$200 bi, mas 65% do investimento virá após 2019",4093107
,,4093116
"
, 09 jun, 2015 19h15 
 ,
, 09 jun, 2015 19h15 
",LYNXMPEB5811R - Funcionário de casa de câmbio conta notas de dólar,4093117
"
, 09 jun, 2015 18h54 
 - Atualizada em 18h55  ,
, 09 jun, 2015 18h55 
","LYNXMPEB5811A - Presidente Dilma Rousseff, vice Michel Temer e ministros Joaquim Levy e Nelson Barbosa em cerimônia no Palácio do Planalto",4093109
"
, 09 jun, 2015 20h45 
 ,
, 09 jun, 2015 20h45 
",Projeto de potássio da Vale na Argentina deve ser vendido até outubro,4093114
,,4093125
"
, 09 jun, 2015 19h24 
 ,
, 09 jun, 2015 19h24 
","Um dos principais índices da Bolsa dos EUA se aproxima da ""zona da morte""; é para temer?",4093118
"
, 09 jun, 2015 19h02 
 ,
, 09 jun, 2015 19h02 
","KBN0OP2HU - Por mudanças no Fies, empresas de educação investem em cursos preparatórios para Enem",4093111
"
, 09 jun, 2015 19h19 
 - Atualizada em 19h20  ,
, 09 jun, 2015 19h20 
",KBN0OP2IN - Brasil prova ao HSBC ser difícil o sucesso de &quot;banco mundial local&quot;,4093120
"
, 09 jun, 2015 19h04 
 ,
, 09 jun, 2015 19h04 
",KBN0OP2HZ - CCEE aponta queda no consumo e geração de energia no início de junho,4093113
"
, 09 jun, 2015 21h15 
 ,
, 09 jun, 2015 21h15 
","Plano de concessões de Dilma infla números e inclui 'obras malucas', diz Serra",4093123
"
, 09 jun, 2015 19h43 
 ,
, 09 jun, 2015 19h43 
","1.41.1.2015.06.09.165.EC - Plano de concessões de Dilma infla números e inclui 'obras malucas', diz Serra",4093124
"
, 09 jun, 2015 20h18 
 ,
, 09 jun, 2015 20h18 
",Small cap vê dívida crescer R$ 1 bilhão em um ano com disparada do dólar ,4093121
"
, 09 jun, 2015 21h21 
 ,
, 09 jun, 2015 21h21 
","Brasil prova ao HSBC ser difícil o sucesso de ""banco mundial local""",4093119
"
, 09 jun, 2015 19h05 
 ,
, 09 jun, 2015 19h05 
",KBN0OP2I1 - Projeto de potássio da Vale na Argentina deve ser vendido até outubro,4093115
"
, 09 jun, 2015 22h04 
 ,
, 09 jun, 2015 22h04 
","Indenização da Petrobras, Vale, dividendos e mais 6 empresas nos destaques da noite",4093122
,,4093129
"
, 09 jun, 2015 20h51 
 ,
, 09 jun, 2015 20h51 
","Aécio: pacote de Dilma é feito com ""tamanho improviso"" que vai frustrar novamente",4093127
,,4093133
,,4093137
"
, 09 jun, 2015 20h53 
 ,
, 09 jun, 2015 20h53 
","1.41.1.2015.06.09.178.EC - Levy diz que não é Judas, nem Cristo, mas São Cristóvão",4093130
"
, 09 jun, 2015 20h47 
 ,
, 09 jun, 2015 20h47 
","KBN0OP2N3 - Produtora de açúcar e etanol Biosev tem prejuízo de R$221,7 mi no trimestre ",4093126
,,4093135
"
, 09 jun, 2015 20h51 
 ,
, 09 jun, 2015 20h51 
","1.41.1.2015.06.09.177.EC - Aécio: pacote de Dilma é feito com ""tamanho improviso"" que vai frustrar novamente",4093128
,,4093142
"
, 09 jun, 2015 21h05 
 ,
, 09 jun, 2015 21h05 
","PT inicia articulações para candidatura de Lula em 2018, diz Valor ",4093131
,,4093143
"
, 09 jun, 2015 21h44 
 ,
, 09 jun, 2015 21h44 
",1.41.1.2015.06.09.185.EC - Desafio será convencer investidor estrangeiro sobre atratividade das concessões,4093136
"
, 10 jun, 2015 06h01 
 ,
, 10 jun, 2015 06h01 
",06:00,4093147
"
, 10 jun, 2015 05h46 
 ,
, 10 jun, 2015 05h46 
",05:45,4093146
"
, 09 jun, 2015 21h39 
 ,
, 09 jun, 2015 21h39 
",1.41.1.2015.06.09.184.EC - Nova etapa do plano de concessões inclui projetos 'reembalados',4093134
"
, 09 jun, 2015 21h50 
 ,
, 09 jun, 2015 21h50 
",1.41.1.2015.06.09.188.EC - Senado aprova projeto que facilita encaminhamento de produtos piratas apreendidos,4093138
"
, 10 jun, 2015 06h01 
 ,
, 10 jun, 2015 06h01 
",(09/06/15) BANCO DE TITULOS CBLC,4093148
"
, 10 jun, 2015 12h16 
 ,
, 10 jun, 2015 12h16 
",FI-FGTS reserva R$ 374 milhões para cobrir eventuais perdas com Sete Brasil,4093139
,,4093150
"
, 09 jun, 2015 21h54 
 ,
, 09 jun, 2015 21h54 
",1.41.1.2015.06.09.189.EC - FI-FGTS reserva R$ 374 milhões para cobrir eventuais perdas com Sete Brasil,4093140
"
, 10 jun, 2015 08h02 
 ,
, 10 jun, 2015 08h02 
","Empresa investigada na Lava Jato doou R$ 3 milhões a Instituto Lula, aponta laudo da PF",4093141
,,4093153
,,4093156
"
, 10 jun, 2015 06h53 
 ,
, 10 jun, 2015 06h53 
","Pacote de concessões é aplaudido, mas com reservas",4093145
,,4093155
"
, 10 jun, 2015 06h00 
 ,
, 10 jun, 2015 06h00 
","1.41.1.2015.06.10.4.EC - Produção industrial do Reino Unido sobe 0,4% em abril ante março",4093144
"
, 10 jun, 2015 09h10 
 - Atualizada em 09h23  ,
, 10 jun, 2015 09h23 
",Ibovespa Futuro sobe com força do exterior apesar de IPCA acima do esperado,4093152
"
, 10 jun, 2015 07h00 
 ,
, 10 jun, 2015 07h00 
","Cristo, Judas e a desoneração da folha de pagamentos",4093149
,,4093158
"
, 10 jun, 2015 06h56 
 ,
, 10 jun, 2015 06h56 
","1.41.1.2015.06.10.6.EC - Kuroda, do BoJ, faz comentários sobre câmbio e iene ganha força",4093151
"
, 10 jun, 2015 07h29 
 - Atualizada em 07h30  ,
, 10 jun, 2015 07h30 
",KBN0OQ13F - Economistas do BC da China reduzem projeção de crescimento do PIB para 2015,4093154
"
, 10 jun, 2015 07h50 
 ,
, 10 jun, 2015 07h50 
","Brasil deve ter corte de rating em julho deste ano, diz Valor ",4093160
"
, 10 jun, 2015 07h38 
 - Atualizada em 07h39  ,
, 10 jun, 2015 07h39 
",KBN0OQ14E - Euro fraco ajuda dona da Zara a superar expectativas de lucro,4093157
"
, 10 jun, 2015 08h00 
 ,
, 10 jun, 2015 08h00 
",2015: As tragédias já começam a ganhar números,4093132
"
, 10 jun, 2015 08h02 
 ,
, 10 jun, 2015 08h02 
",10:06-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-11 08:00,4093164
"
, 10 jun, 2015 07h44 
 - Atualizada em 07h45  ,
, 10 jun, 2015 07h45 
",KBN0OQ150 - Grécia diz que ainda aguarda resposta da UE e FMI sobre proposta,4093159
"
, 10 jun, 2015 08h03 
 ,
, 10 jun, 2015 08h03 
",10:06-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-3 08:00,4093168
"
, 10 jun, 2015 08h03 
 ,
, 10 jun, 2015 08h03 
",10:06-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-13 08:01,4093166
"
, 10 jun, 2015 08h03 
 ,
, 10 jun, 2015 08h03 
",10:06-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-2 08:00,4093167
"
, 10 jun, 2015 08h02 
 ,
, 10 jun, 2015 08h02 
",10:06-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-12 08:01,4093165
"
, 10 jun, 2015 08h37 
 ,
, 10 jun, 2015 08h37 
","Petrobras é vítima de esquema, diz MPF; CSN, novidades no Fies e mais 12 notícias no radar",4093161
